ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
23040,220000.0,2,1,1,41,8,7,6,5,4,3,246915.0,243234.0,238172.0,232446.0,227800.0,225044.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23041,80000.0,2,2,2,32,0,0,0,0,0,0,50189.0,57701.0,66736.0,74626.0,74092.0,59274.0,10000.0,10000.0,10104.0,5000.0,5000.0,5000.0,0
23057,160000.0,2,1,2,29,0,0,0,0,0,2,157067.0,155760.0,153047.0,122831.0,124794.0,116746.0,5708.0,7424.0,4251.0,6010.0,5000.0,4000.0,1
23063,150000.0,2,1,1,32,0,0,0,0,0,0,23364.0,22846.0,25779.0,22303.0,16981.0,16837.0,1450.0,5779.0,1300.0,700.0,1000.0,1000.0,0
23066,150000.0,2,2,1,41,2,2,2,2,2,2,68571.0,69845.0,71434.0,72365.0,73377.0,75052.0,3000.0,3300.0,2700.0,2800.0,3000.0,2800.0,1
23075,210000.0,2,1,2,31,0,0,0,0,0,0,202064.0,206107.0,174581.0,176527.0,181127.0,172851.0,6000.0,6000.0,4000.0,5000.0,4000.0,0.0,0
23077,200000.0,2,1,2,32,-1,-1,-1,0,0,-1,14279.0,3904.0,24274.0,5196.0,4996.0,16890.0,3904.0,24277.0,4996.0,0.0,16890.0,6077.0,0
23082,180000.0,2,2,2,37,1,2,0,0,0,0,37095.0,32881.0,33627.0,128051.0,106834.0,105551.0,0.0,3042.0,109470.0,4000.0,4000.0,7028.0,0
23084,150000.0,2,1,2,28,0,0,0,0,0,0,82559.0,84681.0,87308.0,89316.0,91458.0,89063.0,3500.0,4000.0,3500.0,3500.0,3500.0,3500.0,0
23088,100000.0,2,2,1,36,2,2,2,2,2,2,78063.0,79346.0,77977.0,79071.0,76918.0,81713.0,3500.0,3300.0,3000.0,0.0,6500.0,3000.0,1
23097,690000.0,2,3,2,34,0,0,0,0,0,-1,390757.0,397292.0,390166.0,360568.0,331674.0,160287.0,14724.0,19118.0,7415.0,20348.0,160671.0,91323.0,0
23104,90000.0,2,3,0,42,0,0,2,0,0,0,12174.0,15035.0,14509.0,15518.0,15563.0,18289.0,3072.0,0.0,1555.0,600.0,3000.0,2000.0,1
23119,210000.0,2,1,2,27,-1,2,-1,-1,-1,-1,780.0,390.0,390.0,1554.0,5705.0,6386.0,0.0,390.0,1554.0,5705.0,2000.0,0.0,1
23121,120000.0,2,3,1,40,0,0,0,0,0,0,97886.0,74638.0,70864.0,64193.0,61733.0,59717.0,3003.0,2823.0,2514.0,1732.0,1756.0,1689.0,0
23124,260000.0,2,5,1,41,-1,-1,-1,-1,-1,-1,2398.0,2289.0,3593.0,5332.0,1994.0,5782.0,2294.0,3601.0,5348.0,2802.0,5801.0,2013.0,0
23127,150000.0,2,2,2,40,0,0,0,0,0,0,76282.0,78800.0,67443.0,68720.0,70572.0,72275.0,3705.0,4000.0,3000.0,3000.0,3000.0,4000.0,0
23135,210000.0,2,3,1,41,0,0,-1,-1,-2,-2,59071.0,58830.0,364.0,-649.0,-649.0,-649.0,2000.0,17864.0,569.0,0.0,0.0,1000.0,0
23149,100000.0,2,2,1,41,2,-1,0,0,0,0,155351.0,159591.0,163665.0,170257.0,57747.0,16998.0,105200.0,6035.0,9410.0,1000.0,2000.0,3093.0,1
23151,200000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,899.0,-1.0,-1.0,228.0,1374.0,380.0,0.0,0.0,229.0,1380.0,381.0,3880.0,0
23152,180000.0,2,2,2,33,-1,-1,-1,-1,0,0,3316.0,3385.0,6186.0,6695.0,7173.0,5094.0,3446.0,6186.0,6695.0,4000.0,955.0,2401.0,0
23155,180000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23157,30000.0,2,3,2,38,2,0,0,2,0,0,24524.0,25546.0,28820.0,28538.0,28208.0,29326.0,1426.0,3700.0,718.0,1500.0,1500.0,3000.0,1
23158,180000.0,2,2,1,40,0,-1,-1,-1,-1,-1,144481.0,1620.0,334.0,9379.0,1100.0,43505.0,1620.0,337.0,9379.0,1100.0,43505.0,0.0,0
23161,60000.0,2,2,1,31,0,0,0,0,0,0,49581.0,35465.0,29732.0,29411.0,28859.0,28309.0,1500.0,1600.0,1394.0,1000.0,1000.0,1500.0,0
23171,160000.0,2,2,2,39,-1,-1,-1,-1,-1,-1,2828.0,1473.0,8404.0,8875.0,8509.0,4630.0,1473.0,8404.0,8875.0,8509.0,4630.0,2038.0,0
23175,390000.0,2,2,2,45,0,0,0,0,0,0,60082.0,58694.0,61735.0,63337.0,59693.0,62776.0,5000.0,5000.0,5000.0,4000.0,4000.0,4000.0,0
23183,250000.0,2,2,1,45,-1,0,0,0,-1,-1,3233.0,13244.0,12462.0,8977.0,1503.0,96834.0,12716.0,12158.0,8777.0,1503.0,96834.0,2204.0,0
23190,100000.0,2,2,1,42,0,0,0,0,0,0,63984.0,65917.0,67673.0,66292.0,67793.0,67182.0,3000.0,4000.0,3000.0,2500.0,3000.0,2500.0,0
23194,60000.0,2,3,1,48,0,0,0,0,0,0,49890.0,51060.0,52236.0,54362.0,55458.0,56767.0,2000.0,2000.0,3000.0,2000.0,2200.0,2500.0,0
23195,500000.0,2,3,2,48,-2,-2,-2,-2,-2,-2,83948.0,25321.0,14364.0,123903.0,71463.0,54924.0,25325.0,14364.0,124081.0,71541.0,54924.0,47148.0,0
23196,10000.0,2,2,2,48,1,2,-1,0,0,0,3133.0,1473.0,9196.0,8518.0,8690.0,7472.0,0.0,9196.0,1106.0,278.0,258.0,268.0,0
23199,390000.0,2,2,2,39,0,0,0,0,0,0,53386.0,52746.0,55535.0,57154.0,58774.0,62372.0,2000.0,5000.0,3000.0,3000.0,5000.0,3000.0,0
23207,280000.0,2,1,2,46,-1,-1,-1,-1,-1,-1,2475.0,1236.0,2726.0,10898.0,1050.0,812.0,1236.0,2726.0,10916.0,1056.0,812.0,9109.0,0
23210,210000.0,2,2,1,42,-1,-1,-1,-2,-1,-1,1708.0,2928.0,-2.0,-2.0,918.0,-164.0,2928.0,0.0,0.0,920.0,0.0,0.0,0
23215,210000.0,2,1,2,39,-1,-1,-1,-1,0,-1,5119.0,20927.0,3702.0,3673.0,1883.0,384.0,20965.0,3702.0,3673.0,0.0,384.0,0.0,0
23238,210000.0,2,1,2,42,-1,-1,-1,-1,-1,-2,4131.0,24255.0,7838.0,7139.0,-320.0,-320.0,24255.0,7862.0,7146.0,0.0,0.0,32000.0,0
23247,150000.0,2,3,1,45,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,10640.0,0.0,0.0,0.0,0.0,10640.0,0.0,0
23248,50000.0,2,2,1,33,0,0,0,0,0,0,34065.0,35422.0,32612.0,31842.0,27438.0,26127.0,3000.0,2011.0,1402.0,3089.0,3482.0,5000.0,0
23250,270000.0,2,2,1,37,-1,-1,-2,-1,-1,-1,304.0,-22.0,-348.0,326.0,326.0,304.0,0.0,0.0,1000.0,326.0,304.0,0.0,0
23252,50000.0,2,2,1,45,0,0,0,0,0,0,15240.0,16252.0,17678.0,18658.0,18784.0,18779.0,1574.0,2000.0,1290.0,806.0,824.0,697.0,0
23257,200000.0,2,2,2,46,-2,-2,-2,-2,-2,-2,430.0,430.0,430.0,5241.0,430.0,59415.0,430.0,430.0,5241.0,439.0,59415.0,1999.0,0
23270,230000.0,2,2,1,35,0,0,0,0,0,-2,68755.0,35137.0,34305.0,22752.0,5123.0,0.0,1607.0,4305.0,1000.0,5123.0,0.0,2810.0,0
23281,250000.0,2,2,1,36,0,0,0,0,0,0,107476.0,87000.0,48162.0,48803.0,41207.0,34792.0,5143.0,10025.0,10074.0,10049.0,10076.0,10012.0,0
23283,200000.0,2,1,1,42,-1,-1,2,-1,-1,-1,796.0,770.0,770.0,5259.0,1329.0,3609.0,770.0,0.0,5269.0,1329.0,2280.0,0.0,0
23290,150000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,0.0,26660.0,858.0,0.0,3600.0,0.0,26660.0,858.0,0.0,3600.0,0.0,458.0,0
23301,340000.0,2,2,1,33,-2,-1,0,-1,0,0,1632.0,3121.0,44092.0,31292.0,17391.0,21678.0,2027.0,39774.0,43325.0,5000.0,10000.0,10079.0,0
23302,90000.0,2,2,2,35,2,2,2,2,2,2,89282.0,91247.0,68552.0,67324.0,39573.0,28610.0,6201.0,0.0,25000.0,0.0,2235.0,0.0,0
23305,50000.0,2,2,1,37,0,0,0,0,0,0,48890.0,49083.0,48102.0,91452.0,9551.0,9746.0,1787.0,2247.0,1900.0,382.0,195.0,199.0,0
23315,270000.0,2,1,2,33,0,0,0,0,0,0,68589.0,58751.0,53401.0,51401.0,36177.0,29209.0,6000.0,2028.0,5010.0,5000.0,5000.0,3000.0,0
23318,300000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23319,310000.0,2,2,2,31,0,0,0,0,0,0,313956.0,314859.0,307371.0,299501.0,217763.0,217659.0,11000.0,12500.0,11000.0,6600.0,7000.0,7493.0,1
23320,130000.0,2,2,2,31,0,0,0,0,0,0,95292.0,97544.0,99208.0,102946.0,103750.0,105818.0,4600.0,4000.0,5300.0,3700.0,3600.0,3700.0,0
23326,20000.0,2,2,1,41,-1,-1,-1,-1,0,0,958.0,1546.0,1156.0,9646.0,6510.0,2514.0,1546.0,1156.0,9646.0,130.0,50.0,0.0,0
23328,170000.0,2,2,2,47,0,0,0,0,0,0,62927.0,36885.0,34289.0,31518.0,31338.0,31838.0,1566.0,1606.0,1325.0,1015.0,10000.0,1111.0,0
23336,320000.0,2,2,2,34,0,0,-1,-1,-1,-1,1800.0,0.0,312.0,311.0,311.0,8571.0,0.0,312.0,311.0,311.0,8571.0,4204.0,0
23338,300000.0,2,2,2,43,-2,-2,-2,-2,-2,-2,2936.0,1669.0,743.0,3040.0,1927.0,14713.0,1676.0,743.0,3047.0,1927.0,14713.0,159.0,0
23340,160000.0,2,3,1,44,2,2,-2,-2,-2,-2,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23341,120000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23342,120000.0,2,1,2,30,2,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,0.0,832.0,416.0,416.0,416.0,0.0,832.0,416.0,1
23348,230000.0,2,2,1,30,0,-1,0,-1,0,0,4942.0,2554.0,1249.0,2959.0,7079.0,1880.0,2554.0,1000.0,2959.0,5000.0,1000.0,0.0,0
23349,210000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23350,400000.0,2,1,1,33,-1,-1,-1,2,-1,-1,10858.0,15892.0,18182.0,12205.0,941.0,6346.0,16000.0,2600.0,24.0,1000.0,7053.0,5000.0,0
23355,470000.0,2,1,1,28,0,0,0,0,0,0,178262.0,177644.0,171997.0,165014.0,158839.0,148035.0,6100.0,6000.0,7100.0,5100.0,5200.0,4900.0,0
23372,320000.0,2,1,2,39,0,0,0,0,0,0,91224.0,93025.0,99433.0,107659.0,110567.0,99935.0,10000.0,10000.0,10000.0,10000.0,5000.0,5000.0,0
23375,70000.0,2,2,1,31,0,-1,0,0,-1,0,9319.0,3652.0,5284.0,5950.0,5296.0,5713.0,3652.0,2284.0,3000.0,5296.0,2000.0,2625.0,0
23377,30000.0,2,5,1,31,0,0,0,0,0,0,28731.0,27927.0,27601.0,26921.0,15525.0,0.0,1656.0,1545.0,1300.0,825.0,0.0,0.0,0
23380,130000.0,2,1,2,32,0,0,0,0,0,0,126164.0,126080.0,129104.0,130745.0,127344.0,127809.0,6500.0,7000.0,8000.0,5000.0,4500.0,4500.0,0
23389,500000.0,2,1,2,34,0,0,0,0,0,0,80630.0,80112.0,81726.0,74297.0,66132.0,67695.0,3000.0,3006.0,2600.0,3000.0,2600.0,2800.0,0
23391,430000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,1013.0,0.0,2320.0,0.0,4139.0,0.0,0.0,2320.0,0.0,4139.0,1015.0,0.0,1
23394,280000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,14633.0,5600.0,13397.0,20004.0,10571.0,8430.0,5600.0,13397.0,20004.0,10571.0,8430.0,13561.0,0
23399,180000.0,2,2,1,32,-1,2,-1,-1,-1,-1,3305.0,1649.0,1473.0,1473.0,2705.0,1473.0,0.0,1473.0,1473.0,2705.0,1473.0,1473.0,0
23409,50000.0,2,2,2,48,1,4,3,2,2,2,10024.0,9723.0,9427.0,9075.0,10037.0,12503.0,0.0,0.0,0.0,1000.0,0.0,264.0,0
23413,160000.0,2,2,1,32,0,0,0,0,0,0,18400.0,18699.0,26919.0,29801.0,40433.0,51329.0,10000.0,10018.0,15021.0,15000.0,20000.0,20000.0,0
23417,220000.0,2,1,1,44,0,0,0,0,0,0,215191.0,215969.0,216849.0,214030.0,213678.0,190469.0,10000.0,10000.0,7000.0,6568.0,6000.0,5000.0,0
23419,240000.0,2,2,2,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23424,130000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,0.0,0.0,388.0,0.0,418.0,0.0,0.0,388.0,0.0,418.0,0.0,238.0,0
23436,260000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,2224.0,1996.0,1497.0,-3.0,2138.0,900.0,2007.0,1501.0,0.0,2141.0,902.0,197.0,0
23438,230000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,615.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0
23439,650000.0,2,3,2,39,0,0,-1,-1,-2,-1,5865.0,0.0,1904.0,-61.0,-261.0,13050.0,0.0,1904.0,0.0,0.0,13311.0,64731.0,0
23443,100000.0,2,2,1,43,0,0,0,0,0,-2,94713.0,97503.0,100138.0,99000.0,0.0,0.0,4366.0,5100.0,2000.0,0.0,0.0,0.0,0
23444,260000.0,2,2,1,38,0,0,0,0,0,0,163550.0,166795.0,171803.0,175248.0,175157.0,178850.0,5966.0,7692.0,7788.0,6267.0,6513.0,10000.0,0
23448,450000.0,2,3,1,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23456,60000.0,2,1,2,33,1,-2,-1,0,0,0,1242.0,0.0,4028.0,59334.0,54526.0,58575.0,0.0,4028.0,56626.0,2100.0,5000.0,2000.0,0
23465,20000.0,2,2,1,32,0,0,0,2,2,2,8217.0,9910.0,12146.0,11954.0,14750.0,14371.0,2000.0,2400.0,600.0,3000.0,0.0,600.0,1
23469,50000.0,2,2,1,39,1,2,2,2,2,2,16983.0,16413.0,21128.0,20492.0,30079.0,29460.0,0.0,5000.0,0.0,10000.0,0.0,10000.0,1
23471,100000.0,2,1,2,31,1,2,-1,-1,-1,-1,9311.0,5107.0,1647.0,3348.0,1458.0,1458.0,0.0,1647.0,3348.0,1458.0,1458.0,1677.0,0
23473,210000.0,2,1,2,31,-1,-1,-1,-1,0,0,12618.0,6313.0,16488.0,12900.0,20108.0,18378.0,6344.0,16560.0,13024.0,12541.0,7091.0,11414.0,0
23483,50000.0,2,2,1,30,-1,-1,-2,-2,-2,-2,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23495,110000.0,2,1,2,32,0,0,0,-2,-2,-2,60558.0,30900.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0
23504,320000.0,2,2,1,33,0,0,0,0,0,0,324160.0,295866.0,226752.0,222278.0,224190.0,226836.0,10067.0,11000.0,5000.0,4519.0,2646.0,21457.0,0
23505,100000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,3417.0,7366.0,12146.0,752.0,5931.0,7855.0,7400.0,12146.0,752.0,5931.0,7855.0,3966.0,0
23508,170000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,13880.0,6367.0,9351.0,22222.0,20437.0,8744.0,6593.0,9361.0,22222.0,20437.0,8744.0,3620.0,0
23515,120000.0,2,2,1,30,2,-1,3,2,0,-1,1248.0,1701.0,1551.0,1410.0,479.0,3158.0,1701.0,0.0,9.0,0.0,3158.0,0.0,0
23531,500000.0,2,2,1,37,0,0,0,0,0,0,58448.0,60182.0,67153.0,64079.0,64120.0,61295.0,5000.0,10000.0,5169.0,2322.0,5174.0,0.0,0
23538,60000.0,2,2,1,47,0,0,0,0,0,0,9253.0,56120.0,57614.0,58699.0,57302.0,51812.0,50000.0,3000.0,2700.0,3000.0,3000.0,3000.0,0
23544,200000.0,2,1,1,38,0,0,0,0,0,0,185155.0,180069.0,179899.0,170716.0,164553.0,165326.0,6500.0,8000.0,7520.0,6000.0,6100.0,7500.0,0
23546,50000.0,2,3,1,37,-1,-1,0,0,0,0,389.0,25352.0,25998.0,26579.0,26710.0,26871.0,25742.0,1435.0,1406.0,927.0,952.0,966.0,0
23548,140000.0,2,1,1,39,0,0,0,0,0,0,27942.0,29472.0,30579.0,31227.0,34898.0,35528.0,2000.0,1600.0,2000.0,5000.0,2000.0,30000.0,0
23554,350000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,8544.0,0.0,0.0,0.0,8631.0,277.0,0.0,0.0,0.0,8631.0,277.0,7545.0,0
23555,230000.0,2,3,2,48,-1,-1,-1,-1,-1,-1,3096.0,518.0,4988.0,3528.0,3642.0,14073.0,518.0,5003.0,3528.0,3642.0,14073.0,1485.0,1
23560,210000.0,2,2,2,34,0,0,0,0,0,0,73415.0,76188.0,78276.0,81246.0,78971.0,80359.0,4002.0,4000.0,4323.0,3501.0,3000.0,2700.0,0
23567,340000.0,2,1,2,37,-1,0,-1,0,0,0,20624.0,20651.0,16308.0,21065.0,20581.0,15936.0,8641.0,16400.0,15000.0,15000.0,10000.0,10000.0,0
23569,150000.0,2,1,1,43,-1,-1,-1,-1,-1,-1,6940.0,6200.0,6962.0,9301.0,9266.0,6441.0,6200.0,6962.0,9301.0,9266.0,6441.0,6706.0,0
23576,210000.0,2,1,1,38,-2,-2,-2,-2,-2,-2,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23580,230000.0,2,2,1,40,-1,-1,-1,0,0,0,1215.0,225.0,5703.0,6560.0,11560.0,0.0,525.0,5703.0,1000.0,5000.0,0.0,7790.0,0
23581,450000.0,2,2,1,44,-2,-2,-2,-2,-2,-2,8521.0,15934.0,7266.0,8331.0,8188.0,10455.0,16080.0,7299.0,8364.0,8266.0,10505.0,7268.0,0
23585,230000.0,2,2,1,37,-1,0,0,0,0,0,1054.0,2869.0,5567.0,2622.0,5550.0,7446.0,2000.0,3000.0,2000.0,3000.0,2000.0,3000.0,1
23598,400000.0,2,2,2,43,-2,-2,-2,-2,-2,-2,15000.0,18400.0,15000.0,492.0,14926.0,7626.0,18400.0,15000.0,492.0,15000.0,7725.0,3000.0,0
23599,80000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,2667.0,2035.0,32194.0,1729.0,590.0,9628.0,2035.0,32194.0,1729.0,590.0,9628.0,16059.0,0
23609,170000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23618,20000.0,2,2,1,42,0,0,2,2,2,2,15379.0,17802.0,19212.0,18608.0,19604.0,19155.0,3000.0,2000.0,0.0,1600.0,0.0,1600.0,1
23619,20000.0,2,3,1,46,0,0,2,2,2,2,11691.0,14179.0,13662.0,15518.0,14972.0,16925.0,3000.0,0.0,2088.0,0.0,2200.0,0.0,1
23620,150000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23627,270000.0,2,2,1,43,0,0,0,0,0,0,135068.0,102743.0,100360.0,97583.0,91849.0,94824.0,5000.0,7000.0,4049.0,1000.0,5003.0,0.0,0
23629,230000.0,2,3,1,38,0,0,0,0,0,0,67810.0,61602.0,48294.0,49242.0,48831.0,51125.0,1980.0,1823.0,1771.0,1896.0,3232.0,2026.0,0
23633,210000.0,2,3,2,43,-1,-1,-1,-2,-2,-2,7605.0,1170.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,3015.0,0
23636,280000.0,2,2,1,48,2,-1,0,0,0,0,9511.0,35852.0,36875.0,75016.0,38304.0,27383.0,35852.0,1467.0,1200.0,1792.0,15137.0,0.0,1
23641,380000.0,2,2,1,39,0,0,0,0,0,0,307388.0,280090.0,249018.0,252496.0,253331.0,238051.0,12936.0,9190.0,9000.0,8100.0,8100.0,8000.0,0
23648,280000.0,2,1,2,35,0,-1,-1,-1,-1,-1,10089.0,38936.0,7444.0,4858.0,2309.0,8925.0,40000.0,8069.0,5005.0,2400.0,9000.0,7678.0,0
23650,20000.0,2,3,1,46,1,2,2,0,0,2,8131.0,9042.0,8753.0,9916.0,10793.0,10400.0,1200.0,0.0,1316.0,1193.0,0.0,0.0,0
23658,400000.0,2,1,1,37,0,0,0,0,0,0,229714.0,222726.0,162828.0,131433.0,126929.0,122492.0,11477.0,8000.0,4553.0,3600.0,3546.0,3864.0,0
23678,80000.0,2,3,1,49,0,0,0,0,0,0,61267.0,61300.0,61001.0,58759.0,58212.0,56534.0,2179.0,2226.0,2004.0,2132.0,2030.0,2057.0,0
23681,380000.0,2,2,2,38,0,0,0,0,0,0,250755.0,212839.0,173199.0,165476.0,122496.0,117726.0,8339.0,7032.0,7986.0,4170.0,4205.0,9335.0,0
23686,60000.0,2,3,1,63,0,0,0,0,0,0,59471.0,59021.0,49580.0,38140.0,29843.0,27719.0,2400.0,1940.0,1477.0,1025.0,1006.0,1261.0,0
23688,50000.0,2,2,1,50,2,2,2,2,2,2,27525.0,28669.0,28569.0,30097.0,29858.0,31229.0,1900.0,650.0,2300.0,550.0,2000.0,0.0,1
23697,100000.0,2,3,3,51,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23698,150000.0,2,2,1,51,0,0,0,0,0,0,146018.0,147598.0,148393.0,149709.0,107862.0,108623.0,7000.0,7600.0,6000.0,4000.0,4100.0,4300.0,0
23701,490000.0,2,1,1,53,-2,-2,-2,-2,-2,-2,1700.0,8913.0,0.0,400.0,4186.0,6205.0,8913.0,0.0,400.0,4186.0,6205.0,2025.0,0
23719,600000.0,2,1,1,53,-2,-2,-2,-2,-2,-2,84300.0,27446.0,0.0,0.0,6677.0,83034.0,27446.0,0.0,0.0,6677.0,83034.0,0.0,0
23724,50000.0,2,3,1,53,0,0,0,0,0,0,48549.0,49180.0,48521.0,8731.0,8777.0,9261.0,2277.0,2290.0,1500.0,1000.0,1000.0,2000.0,1
23727,330000.0,2,3,1,50,-1,-1,-2,-2,-2,-1,2064.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,324.0,0.0,0
23728,200000.0,2,2,1,51,0,0,0,0,0,0,288015.0,148160.0,98651.0,251331.0,255017.0,54705.0,4470.0,9746.0,155858.0,5869.0,1964.0,1938.0,0
23732,30000.0,2,2,2,53,-1,-1,0,0,0,0,356.0,15666.0,16863.0,7380.0,8580.0,10000.0,15700.0,2000.0,2000.0,1200.0,2200.0,0.0,1
23736,230000.0,2,2,2,51,0,0,0,0,0,0,213457.0,226037.0,213682.0,219016.0,172407.0,163690.0,17000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0
23739,80000.0,2,2,1,49,0,0,0,0,0,0,83888.0,83503.0,82265.0,81974.0,81253.0,78343.0,3900.0,3000.0,3500.0,3200.0,3800.0,3300.0,0
23746,360000.0,2,2,1,52,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0
23750,400000.0,2,2,1,48,0,0,0,0,0,0,352730.0,335226.0,317661.0,319004.0,316611.0,314106.0,12370.0,15012.0,13000.0,12055.0,13368.0,12000.0,0
23754,150000.0,2,3,1,65,-2,-2,-2,-2,-2,-2,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0
23759,500000.0,2,2,1,52,0,0,0,0,0,0,588000.0,277559.0,288835.0,281810.0,273700.0,269552.0,17559.0,36500.0,20000.0,36000.0,20000.0,80013.0,0
23766,150000.0,2,1,2,52,0,0,0,0,0,0,126810.0,58955.0,29332.0,36796.0,19912.0,23126.0,5000.0,13003.0,15000.0,11000.0,10000.0,3000.0,0
23771,310000.0,2,2,1,62,0,0,0,0,0,0,113529.0,116101.0,119953.0,119583.0,120837.0,99114.0,5000.0,6000.0,5005.0,5000.0,4000.0,3000.0,0
23776,30000.0,2,2,2,50,0,0,0,0,0,0,25416.0,26260.0,24084.0,23631.0,29863.0,29369.0,1389.0,1602.0,1563.0,8500.0,1100.0,500.0,0
23778,70000.0,2,3,1,49,2,2,2,2,2,2,19954.0,21024.0,21790.0,21142.0,23772.0,24930.0,1700.0,1400.0,0.0,3000.0,1700.0,1340.0,1
23781,160000.0,2,2,1,60,-2,-2,-2,-2,-2,-2,16060.0,1605.0,4200.0,2461.0,0.0,0.0,1605.0,4200.0,2461.0,0.0,0.0,230.0,0
23782,20000.0,2,3,1,50,2,0,0,0,0,0,15887.0,16895.0,18379.0,19020.0,18620.0,19000.0,1275.0,1759.0,1400.0,0.0,380.0,0.0,1
23784,30000.0,2,2,3,54,0,0,0,0,0,0,26302.0,26873.0,28138.0,27074.0,13275.0,12500.0,2000.0,1719.0,1613.0,271.0,2250.0,0.0,0
23795,310000.0,2,3,1,53,-2,-2,-2,-2,-2,-2,1126.0,2603.0,-6.0,1184.0,7883.0,193.0,2635.0,0.0,1190.0,7909.0,193.0,3189.0,0
23797,360000.0,2,3,1,47,0,0,0,0,0,0,366484.0,365469.0,364081.0,365927.0,363629.0,303097.0,14463.0,15861.0,13600.0,12057.0,9340.0,9515.0,0
23799,500000.0,2,3,2,53,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,1150.0,0.0,1
23800,500000.0,2,2,1,53,-1,-1,-1,-1,-1,0,10789.0,7855.0,17481.0,12021.0,132906.0,122256.0,7919.0,17512.0,12021.0,132906.0,0.0,37380.0,0
23801,240000.0,2,1,1,55,-1,0,0,-2,-2,-1,80199.0,82300.0,0.0,0.0,0.0,21585.0,3900.0,0.0,0.0,0.0,21585.0,0.0,0
23808,210000.0,2,1,1,53,0,0,0,0,0,0,180227.0,186423.0,169614.0,172297.0,177427.0,182399.0,11000.0,8000.0,7000.0,8000.0,8000.0,9000.0,0
23809,30000.0,2,2,3,54,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,20363.0,20819.0,0.0,0.0,0.0,20363.0,784.0,4000.0,0
23816,320000.0,2,3,2,54,-1,-1,0,0,0,0,54661.0,183429.0,303849.0,299996.0,307016.0,308110.0,183429.0,203849.0,22080.0,10000.0,10000.0,0.0,0
