ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
23717,30000.0,2,3,1,52,1,-2,-2,-2,-1,0,-190.0,-760.0,-760.0,-760.0,760.0,760.0,0.0,0.0,0.0,1520.0,0.0,0.0,0
23734,60000.0,2,3,1,60,0,0,0,0,0,0,57974.0,57637.0,56594.0,57097.0,56854.0,58325.0,2810.0,2648.0,2050.0,2084.0,2437.0,1968.0,0
23744,200000.0,2,2,1,50,-2,-1,0,0,-1,0,3414.0,6640.0,7428.0,10234.0,5380.0,7532.0,6640.0,1025.0,10249.0,5380.0,5000.0,2261.0,0
23756,50000.0,2,2,1,56,0,0,0,0,0,0,48703.0,48836.0,48049.0,47060.0,19171.0,18624.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,0
23758,290000.0,2,2,1,49,0,0,0,0,0,0,282538.0,281749.0,238490.0,86202.0,83155.0,84927.0,10711.0,12915.0,2962.0,2863.0,2996.0,3257.0,1
23760,140000.0,2,3,1,50,-1,2,-1,-1,-1,-1,845.0,845.0,1690.0,0.0,1690.0,0.0,0.0,1690.0,0.0,1690.0,0.0,845.0,1
23763,390000.0,2,1,1,48,1,-1,-1,-1,-1,-1,0.0,5660.0,3730.0,9526.0,0.0,2680.0,5660.0,3730.0,9526.0,0.0,2680.0,200.0,0
23773,80000.0,2,3,1,54,0,0,0,0,0,0,55498.0,56368.0,42486.0,24500.0,28900.0,29400.0,2000.0,2000.0,1600.0,5000.0,1000.0,600.0,0
23780,180000.0,2,3,1,64,-2,-2,-2,-2,-2,-2,18084.0,1703.0,3681.0,21325.0,2228.0,856.0,1703.0,3697.0,21330.0,2228.0,1531.0,16934.0,0
23786,120000.0,2,3,1,55,1,-2,-1,2,0,0,-150.0,-150.0,7342.0,7029.0,7172.0,7338.0,0.0,7492.0,0.0,143.0,166.0,16000.0,0
23788,30000.0,2,2,1,49,1,2,-1,-1,-1,2,10440.0,9972.0,16073.0,6342.0,8073.0,1731.0,0.0,16101.0,6342.0,1731.0,0.0,5517.0,0
23804,130000.0,2,3,1,49,0,0,0,0,0,0,108711.0,107996.0,87817.0,47175.0,48126.0,49234.0,6000.0,4542.0,2200.0,2000.0,2000.0,2000.0,0
23805,80000.0,2,3,1,50,0,0,0,-1,-1,-1,55070.0,57863.0,54382.0,773.0,-5857.0,57071.0,5012.0,7450.0,5000.0,1630.0,69794.0,15000.0,0
23813,200000.0,2,3,1,67,0,0,0,0,0,0,187610.0,188072.0,166668.0,159513.0,150852.0,151996.0,10000.0,17014.0,15019.0,15000.0,15000.0,10000.0,0
23818,500000.0,2,2,2,50,-1,-1,-1,0,0,0,588.0,2393.0,5306.0,5453.0,3221.0,1269.0,2393.0,5308.0,1000.0,0.0,0.0,1557.0,1
23835,280000.0,2,3,1,53,0,0,0,2,0,0,4866.0,4405.0,7322.0,7043.0,8932.0,9654.0,1200.0,3000.0,0.0,2000.0,1000.0,2000.0,0
23850,30000.0,2,2,1,60,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23853,140000.0,2,2,1,58,2,2,2,2,2,2,68859.0,70428.0,71902.0,72924.0,72335.0,75508.0,3300.0,3200.0,2800.0,1200.0,4500.0,3000.0,1
23863,300000.0,1,1,2,30,-1,-1,2,0,0,-1,121.0,2175.0,774.0,2774.0,2774.0,14190.0,3204.0,0.0,2000.0,0.0,15000.0,2043.0,0
23867,180000.0,1,2,1,28,0,0,0,0,2,0,148735.0,150771.0,156334.0,165696.0,165582.0,168952.0,6000.0,8000.0,13500.0,4110.0,6200.0,13600.0,0
23876,80000.0,1,1,2,25,0,0,0,0,0,0,37325.0,38503.0,39429.0,24600.0,10000.0,0.0,2100.0,2000.0,1000.0,700.0,0.0,0.0,0
23880,360000.0,1,1,2,27,-2,-2,-2,-2,-2,-2,2807.0,894.0,5939.0,1390.0,-5.0,-5.0,898.0,5970.0,1396.0,0.0,0.0,0.0,0
23889,50000.0,1,1,2,30,0,0,0,-1,-1,-2,50457.0,51400.0,0.0,3794.0,0.0,0.0,2400.0,0.0,3794.0,0.0,0.0,9551.0,0
23900,20000.0,1,2,2,23,2,0,0,2,2,-2,15021.0,17452.0,19853.0,19437.0,0.0,0.0,6000.0,3000.0,295.0,0.0,0.0,0.0,1
23902,170000.0,1,1,2,25,0,0,0,0,0,0,112367.0,106345.0,91409.0,90720.0,83208.0,83956.0,5451.0,4456.0,2992.0,3000.0,3200.0,3200.0,0
23914,20000.0,1,1,2,22,0,0,2,0,0,0,17875.0,20524.0,17478.0,18224.0,18926.0,19627.0,3300.0,0.0,1500.0,1000.0,1000.0,1000.0,0
23916,50000.0,1,2,2,24,-1,-1,0,0,0,0,90.0,6560.0,7029.0,1734.0,916.0,18864.0,7396.0,1459.0,1000.0,18.0,18784.0,1000.0,0
23929,20000.0,1,2,2,22,0,0,0,0,0,0,16439.0,17140.0,18269.0,38082.0,19923.0,6825.0,1279.0,1408.0,1180.0,1000.0,500.0,500.0,0
23933,20000.0,1,2,2,21,0,0,0,0,0,0,22291.0,15999.0,12874.0,8350.0,7500.0,8500.0,1700.0,1174.0,4000.0,150.0,1000.0,0.0,0
23934,20000.0,1,2,2,21,0,0,0,0,-1,-1,20070.0,19278.0,3346.0,-780.0,780.0,2130.0,1072.0,1000.0,0.0,1560.0,2130.0,3680.0,0
23949,50000.0,1,2,2,22,0,0,0,0,0,-1,47871.0,44546.0,28628.0,19502.0,1971.0,7538.0,1546.0,1519.0,1035.0,296.0,20300.0,1000.0,0
23956,50000.0,1,2,2,24,-1,0,0,0,2,0,48846.0,48136.0,72898.0,36103.0,29384.0,29356.0,1904.0,3700.0,5396.0,6.0,1003.0,1449.0,0
23960,20000.0,1,1,2,24,1,-1,-1,-2,-1,-1,255.0,541.0,275.0,329.0,544.0,190.0,541.0,275.0,329.0,544.0,190.0,241.0,0
23961,20000.0,1,2,2,25,1,2,-1,-1,0,0,12589.0,716.0,243.0,19853.0,20157.0,20182.0,0.0,1000.0,20000.0,1000.0,720.0,1800.0,0
23963,70000.0,1,1,2,25,0,-1,0,0,0,0,23799.0,9000.0,11818.0,12889.0,9043.0,26713.0,9000.0,7000.0,5000.0,4043.0,5000.0,0.0,0
23965,20000.0,1,2,1,24,1,4,3,2,2,2,17611.0,18038.0,17473.0,16900.0,17690.0,18255.0,1000.0,0.0,0.0,1376.0,1000.0,649.0,0
23969,120000.0,1,2,2,25,1,2,2,2,2,0,63119.0,61304.0,54675.0,52206.0,10325.0,8992.0,2200.0,1828.0,500.0,0.0,500.0,1000.0,1
23971,50000.0,1,1,2,27,0,0,2,0,0,2,48215.0,44175.0,83132.0,42079.0,44781.0,45619.0,4007.0,0.0,1706.0,3408.0,1700.0,0.0,0
23981,50000.0,1,2,2,23,0,0,0,-1,0,0,51274.0,50474.0,49724.0,48437.0,18712.0,19129.0,4175.0,41000.0,51705.0,700.0,718.0,700.0,0
23982,20000.0,1,3,2,24,-1,2,-1,-1,-1,-1,546.0,48.0,498.0,449.0,1651.0,1114.0,0.0,948.0,449.0,1700.0,1114.0,0.0,0
23983,130000.0,1,2,2,25,0,0,0,0,0,2,72850.0,74937.0,75900.0,74982.0,79701.0,81282.0,3300.0,2800.0,3000.0,6000.0,3000.0,0.0,0
23985,110000.0,1,2,2,25,0,-1,0,0,-1,-1,54165.0,88490.0,99595.0,99055.0,30328.0,24564.0,88490.0,30000.0,40000.0,30328.0,24564.0,42000.0,0
23990,500000.0,1,3,2,30,-1,0,0,0,-1,-1,1092.0,5227.0,5453.0,5540.0,6263.0,1831.0,4303.0,1096.0,1020.0,6315.0,1833.0,9649.0,0
23992,50000.0,1,3,2,25,0,0,0,0,2,2,47727.0,45926.0,47095.0,49485.0,49083.0,45187.0,2100.0,2200.0,3500.0,2000.0,0.0,5151.0,0
23999,20000.0,1,5,2,26,0,0,0,0,0,-2,20564.0,20284.0,19394.0,39950.0,0.0,0.0,3055.0,1467.0,1096.0,1000.0,0.0,0.0,0
24025,140000.0,1,2,2,25,2,0,0,0,0,0,142697.0,137269.0,133767.0,120287.0,117183.0,119575.0,5010.0,6377.0,5604.0,4160.0,8239.0,0.0,1
24030,160000.0,1,1,2,26,0,0,0,0,-1,-1,138825.0,135233.0,130038.0,79027.0,6666.0,6666.0,6800.0,5600.0,3715.0,6666.0,6666.0,6666.0,1
24033,50000.0,1,2,2,25,0,0,2,2,4,3,28651.0,41897.0,43032.0,47242.0,46212.0,45205.0,14200.0,2100.0,5215.0,0.0,0.0,0.0,1
24043,50000.0,1,1,2,27,0,0,0,2,2,0,35215.0,36227.0,37876.0,39984.0,39041.0,40110.0,1600.0,2234.0,3042.0,0.0,1700.0,2000.0,0
24051,370000.0,1,6,1,28,0,-1,-1,-1,-1,-1,64268.0,2868.0,3788.0,9424.0,2468.0,2468.0,2868.0,100332.0,9456.0,2468.0,2468.0,2468.0,0
24052,110000.0,1,3,1,27,0,0,0,0,0,-2,108435.0,109572.0,45907.0,5130.0,2889.0,78834.0,3509.0,1102.0,1014.0,2889.0,82718.0,3100.0,0
24055,310000.0,1,2,2,26,0,0,0,0,0,0,304091.0,309627.0,315544.0,309272.0,240119.0,235799.0,12805.0,13567.0,13203.0,8765.0,9643.0,9035.0,0
24060,240000.0,1,2,2,28,0,0,-2,-2,-1,-1,44996.0,-4.0,-4.0,-4.0,801.0,192850.0,0.0,0.0,0.0,805.0,192869.0,7012.0,0
24063,80000.0,1,2,2,27,1,2,0,0,-2,-2,83062.0,81150.0,82150.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0
24064,160000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,5574.0,3327.0,5958.0,55914.0,23285.0,29170.0,3353.0,7916.0,56116.0,23302.0,11580.0,9976.0,0
24072,50000.0,1,1,2,25,0,0,0,-1,-1,-2,13886.0,14958.0,15726.0,1148.0,0.0,0.0,3000.0,5000.0,1148.0,0.0,0.0,0.0,0
24078,140000.0,1,2,2,27,0,-1,-1,0,0,0,24048.0,1999.0,109104.0,110336.0,67197.0,67910.0,2014.0,110330.0,5012.0,5000.0,3000.0,5000.0,0
24080,70000.0,1,1,2,29,0,0,0,2,0,0,32938.0,33635.0,35287.0,36002.0,37096.0,37999.0,1548.0,2200.0,1600.0,2000.0,1500.0,3000.0,0
24082,50000.0,1,1,2,28,1,-2,-1,0,0,0,0.0,0.0,16248.0,17105.0,16842.0,21842.0,0.0,16248.0,1600.0,337.0,5000.0,5000.0,0
24092,40000.0,1,1,2,28,0,0,0,0,0,0,38941.0,39039.0,24501.0,15143.0,15731.0,9728.0,2002.0,1607.0,1580.0,2500.0,1500.0,33000.0,0
24097,20000.0,1,2,2,25,-1,-1,-1,-1,0,0,769.0,1011.0,628.0,2198.0,365.0,-34.0,1500.0,700.0,2500.0,0.0,0.0,2000.0,0
24104,460000.0,1,1,2,29,0,0,0,0,0,0,428369.0,436349.0,449078.0,457587.0,240651.0,245605.0,16833.0,21000.0,20000.0,8000.0,8000.0,8100.0,0
24109,50000.0,1,2,2,22,2,2,2,0,0,0,45614.0,50781.0,45429.0,28927.0,19896.0,19475.0,5991.0,41.0,1617.0,816.0,1003.0,1004.0,0
24112,500000.0,1,2,2,28,0,0,0,0,0,0,33758.0,33048.0,45422.0,46483.0,39598.0,40622.0,1626.0,13000.0,2100.0,37000.0,1234.0,3512.0,0
24118,500000.0,1,1,2,28,0,0,0,0,0,0,92442.0,96905.0,111219.0,251573.0,300336.0,269964.0,7036.0,20042.0,150122.0,75182.0,11486.0,11162.0,0
24122,30000.0,1,1,2,29,0,0,-2,-1,0,0,27720.0,0.0,0.0,22015.0,22649.0,24583.0,0.0,0.0,22015.0,1000.0,2300.0,1200.0,0
24140,100000.0,1,1,2,29,-1,0,-1,-1,0,-1,711.0,1141.0,210.0,780.0,390.0,930.0,1000.0,780.0,1930.0,0.0,930.0,0.0,1
24157,50000.0,1,1,2,28,0,0,0,0,0,0,44619.0,44645.0,44841.0,44950.0,44577.0,44816.0,2150.0,2300.0,2250.0,1700.0,2000.0,1700.0,0
24161,220000.0,1,1,2,28,0,0,0,0,0,0,150544.0,155328.0,156136.0,158416.0,161212.0,156790.0,12000.0,6000.0,6000.0,6000.0,6000.0,12000.0,0
24163,60000.0,1,1,2,29,0,0,0,0,0,0,11976.0,13462.0,15231.0,16966.0,17878.0,19085.0,2000.0,2000.0,2000.0,1500.0,1500.0,1500.0,0
24168,20000.0,1,2,2,22,3,2,2,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24180,360000.0,1,1,2,30,-1,-1,-1,-1,0,0,9939.0,14212.0,44803.0,118712.0,34244.0,21269.0,14226.0,46012.0,129567.0,685.0,425.0,4137.0,0
24181,70000.0,1,2,1,30,0,0,0,0,0,0,68671.0,60808.0,62648.0,46342.0,46904.0,48558.0,2500.0,3182.0,1800.0,1300.0,2000.0,2000.0,0
24186,120000.0,1,1,2,31,1,-2,-2,-2,-1,-1,-190.0,-620.0,-1050.0,-1910.0,240.0,1010.0,0.0,0.0,0.0,2150.0,1200.0,551.0,1
24188,240000.0,1,2,2,29,0,0,0,0,0,0,210522.0,224877.0,208870.0,107964.0,227939.0,232618.0,20000.0,8403.0,4978.0,220000.0,8638.0,8584.0,0
24192,20000.0,1,3,1,30,0,0,-1,-1,-1,-2,16925.0,12216.0,1179.0,1536.0,-301.0,-301.0,1000.0,1179.0,1536.0,0.0,0.0,0.0,1
24196,30000.0,1,2,1,30,-2,-1,-1,-2,-2,-2,5678.0,20762.0,2462.0,13019.0,4679.0,0.0,20774.0,2476.0,13263.0,4793.0,0.0,0.0,0
24203,170000.0,1,1,2,28,0,0,0,0,0,0,145584.0,125746.0,127407.0,146833.0,64268.0,58970.0,6500.0,5609.0,70000.0,2700.0,2200.0,2200.0,0
24214,70000.0,1,3,2,28,0,0,0,0,0,0,71199.0,49042.0,47087.0,28596.0,4465.0,3204.0,2507.0,3024.0,2122.0,0.0,0.0,48459.0,0
24231,300000.0,1,1,2,31,-1,-1,-2,-2,-2,-2,4370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24235,220000.0,1,2,2,31,0,0,0,0,-2,-2,38386.0,40726.0,38597.0,0.0,0.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0
24239,50000.0,1,1,2,29,0,0,0,0,0,0,51234.0,51227.0,50936.0,49823.0,50990.0,50998.0,2300.0,2100.0,2000.0,2000.0,2100.0,3000.0,0
24243,200000.0,1,3,2,30,-2,-2,-2,-2,-2,-2,0.0,680.0,1100.0,1500.0,1402.0,0.0,680.0,1100.0,1500.0,1402.0,0.0,0.0,0
24254,180000.0,1,1,2,31,0,0,0,0,0,0,12805.0,11784.0,13589.0,15301.0,3169.0,5106.0,2000.0,2000.0,2000.0,1000.0,2000.0,1000.0,0
24260,80000.0,1,1,2,29,0,0,0,-2,-2,-2,58246.0,61650.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
24264,400000.0,1,2,2,29,0,0,0,0,0,0,237425.0,242225.0,246475.0,252429.0,257510.0,262931.0,8600.0,8000.0,9000.0,8200.0,8500.0,8500.0,1
24279,360000.0,1,1,2,33,-1,-1,-1,-1,0,-1,5484.0,4307.0,12004.0,21810.0,13807.0,2960.0,4317.0,12006.0,21810.0,0.0,2960.0,1810.0,1
24286,30000.0,1,2,1,32,0,0,0,0,-1,0,28729.0,28305.0,16084.0,4432.0,24621.0,25073.0,2000.0,2000.0,2000.0,26100.0,1000.0,1100.0,0
24289,150000.0,1,2,2,29,0,0,-1,-1,0,0,102802.0,112174.0,6263.0,6824.0,10824.0,14631.0,12186.0,6263.0,6824.0,10000.0,10000.0,10000.0,0
24290,190000.0,1,1,2,30,0,0,0,0,0,0,138429.0,141192.0,144484.0,148760.0,48776.0,49853.0,4555.0,5058.0,6489.0,1602.0,1716.0,2286.0,0
24291,340000.0,1,2,2,30,0,0,-1,-1,0,0,20865.0,2611.0,3255.0,57920.0,23207.0,22659.0,2000.0,3255.0,57920.0,22659.0,2000.0,1000.0,0
24292,360000.0,1,1,2,31,1,-1,-1,-1,-1,-2,0.0,951.0,3760.0,752.0,0.0,0.0,951.0,3760.0,752.0,0.0,0.0,0.0,0
24296,220000.0,1,5,2,37,2,0,0,0,0,0,217638.0,213843.0,211233.0,194579.0,96213.0,27540.0,7506.0,23007.0,7991.0,4191.0,719.0,409.0,0
24301,200000.0,1,2,2,30,0,0,0,0,0,2,83149.0,94976.0,106808.0,115702.0,122236.0,134013.0,13550.0,13590.0,12356.0,12500.0,14013.0,4900.0,0
24304,20000.0,1,2,1,34,2,-1,0,0,0,0,390.0,18864.0,19499.0,19780.0,780.0,0.0,18864.0,1329.0,1000.0,0.0,0.0,0.0,1
24306,280000.0,1,2,1,37,0,0,0,0,0,0,85029.0,71353.0,67680.0,65173.0,62564.0,59638.0,2625.0,2497.0,2914.0,1921.0,2001.0,1270.0,0
24326,60000.0,1,2,2,33,0,0,0,0,0,0,32961.0,31379.0,31328.0,30905.0,30237.0,28461.0,1799.0,3000.0,1420.0,2000.0,1164.0,2000.0,0
24329,330000.0,1,2,1,48,-2,-2,-2,-2,-2,-2,6051.0,8346.0,8952.0,2732.0,2732.0,2732.0,8387.0,8996.0,2745.0,2745.0,2745.0,2734.0,0
24336,50000.0,1,2,3,37,0,0,0,0,0,-1,50239.0,49642.0,48381.0,44113.0,8522.0,17948.0,1799.0,2060.0,1014.0,170.0,17948.0,188.0,0
24337,70000.0,1,3,2,39,0,0,0,0,0,0,63330.0,62711.0,57774.0,47326.0,50910.0,55059.0,5024.0,5043.0,5000.0,5000.0,5000.0,5000.0,0
24340,360000.0,1,3,2,34,-1,-1,-1,-1,-1,-1,686.0,3821.0,1937.0,944.0,1219.0,2216.0,3821.0,1937.0,944.0,1219.0,2216.0,2000.0,0
24354,90000.0,1,1,2,36,-1,0,0,0,0,0,91111.0,81784.0,97541.0,90102.0,78285.0,70224.0,9400.0,27000.0,3000.0,2680.0,52930.0,3400.0,0
24382,160000.0,1,1,2,33,2,2,2,2,2,2,101430.0,103870.0,106719.0,107485.0,108326.0,110635.0,5000.0,6000.0,4000.0,4100.0,4200.0,4200.0,0
24387,180000.0,1,1,1,38,1,-2,-1,-1,-2,-1,-47.0,-47.0,470.0,0.0,0.0,800.0,0.0,517.0,0.0,0.0,800.0,0.0,0
24397,300000.0,1,3,1,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24398,20000.0,1,3,1,36,3,2,2,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24400,200000.0,1,3,2,33,-2,-2,-2,-2,-1,-1,2810.0,7114.0,1981.0,3959.0,5382.0,0.0,7149.0,2059.0,3978.0,5403.0,0.0,0.0,0
24402,150000.0,1,1,2,36,-1,-1,-1,-1,-1,0,5856.0,2629.0,99.0,45.0,2928.0,519.0,4914.0,99.0,45.0,2982.0,0.0,993.0,0
24411,20000.0,1,2,1,32,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,0.0,780.0,0.0,390.0,390.0,0.0,780.0,0.0,0.0,0
24414,160000.0,1,3,1,38,-1,-1,-1,-1,0,-1,6763.0,1651.0,3107.0,4187.0,2474.0,192.0,1651.0,3107.0,4187.0,0.0,192.0,5510.0,0
24417,150000.0,1,3,2,42,0,0,0,0,0,0,49728.0,47784.0,47449.0,47987.0,48051.0,48410.0,5000.0,6000.0,3000.0,1700.0,2000.0,2000.0,0
24421,500000.0,1,2,1,38,-1,-1,-1,-1,0,-1,6178.0,825.0,2122.0,34159.0,3340.0,24752.0,829.0,2133.0,34313.0,17.0,24875.0,839.0,0
24424,10000.0,1,2,1,36,2,0,0,0,0,0,9075.0,8593.0,9582.0,8986.0,9691.0,9889.0,2000.0,1300.0,1200.0,1000.0,1000.0,569.0,0
24438,210000.0,1,2,2,35,0,0,0,0,0,0,131956.0,134755.0,139089.0,140488.0,143649.0,146834.0,5000.0,6507.0,5200.0,5500.0,5500.0,5510.0,0
24439,320000.0,1,1,2,32,-1,-1,-1,0,-1,-1,1043.0,0.0,20012.0,34438.0,1082.0,8807.0,0.0,20012.0,15000.0,1082.0,8807.0,787.0,0
24441,80000.0,1,1,1,42,1,2,2,2,2,2,45619.0,46567.0,47522.0,48373.0,47442.0,50501.0,2000.0,2000.0,2000.0,0.0,4000.0,0.0,0
24443,70000.0,1,1,2,31,0,0,0,0,0,0,47873.0,52440.0,55961.0,63341.0,64694.0,67905.0,6000.0,5000.0,10000.0,3000.0,5000.0,3000.0,0
24452,50000.0,1,2,2,38,0,0,0,0,0,0,52711.0,47302.0,48540.0,48355.0,18184.0,18591.0,1769.0,2007.0,1822.0,651.0,700.0,1000.0,1
24455,210000.0,1,2,2,31,0,0,0,0,0,0,189650.0,127111.0,93208.0,88223.0,84175.0,80305.0,5000.0,4200.0,3100.0,3000.0,3100.0,3000.0,0
24465,180000.0,1,3,1,30,-1,0,0,0,0,0,56951.0,57941.0,58994.0,60047.0,61389.0,63048.0,2100.0,2150.0,2200.0,2500.0,3000.0,1000.0,0
24475,200000.0,1,1,1,36,-1,-1,-1,-1,-1,-1,1990.0,1186.0,4078.0,3000.0,3849.0,4479.0,1186.0,4092.0,3000.0,3849.0,4479.0,8120.0,0
24476,420000.0,1,2,1,32,0,0,2,2,-2,-2,203843.0,21400.0,800.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0
24497,290000.0,1,2,1,36,0,0,0,0,0,0,42512.0,23991.0,22416.0,17016.0,12567.0,17199.0,3000.0,2010.0,3000.0,3000.0,5000.0,5000.0,0
24499,130000.0,1,1,2,27,-1,-1,-1,-1,-1,0,2881.0,670.0,1919.0,3671.0,13861.0,21782.0,670.0,1919.0,3671.0,13861.0,10000.0,5235.0,0
24502,100000.0,1,2,2,32,-1,2,-1,-1,-1,-1,4080.0,2271.0,4100.0,7980.0,0.0,9487.0,0.0,4107.0,7980.0,0.0,9487.0,8333.0,0
24505,100000.0,1,2,1,46,1,2,2,0,0,0,22648.0,23978.0,23312.0,24617.0,25109.0,25654.0,2000.0,0.0,2000.0,1200.0,1100.0,1200.0,1
24510,80000.0,1,1,2,33,0,0,0,0,0,0,59991.0,63371.0,65616.0,36159.0,36712.0,38194.0,5000.0,4000.0,2500.0,2500.0,2000.0,1000.0,0
24513,280000.0,1,1,2,36,-2,-2,-2,-2,-2,-2,198.0,1979.0,500.0,55176.0,5950.0,289.0,1979.0,500.0,55176.0,5950.0,289.0,6757.0,0
24519,20000.0,1,3,2,46,0,0,0,2,3,5,7790.0,9985.0,12001.0,13978.0,15932.0,17572.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0
24521,350000.0,1,2,2,33,0,0,0,2,0,0,25507.0,26580.0,31802.0,30895.0,27158.0,27927.0,1800.0,6000.0,0.0,1000.0,1000.0,668.0,0
24523,200000.0,1,1,1,31,-1,-1,-1,-1,-1,-1,990.0,1000.0,6855.0,1500.0,9181.0,7443.0,1010.0,6855.0,1500.0,9181.0,7443.0,2009.0,0
24547,120000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,30000.0,0.0,10780.0,0.0,12000.0,0.0,0.0,10780.0,0.0,12000.0,0.0,1000.0,0
24551,150000.0,1,5,1,42,2,0,0,0,0,0,143947.0,147394.0,142991.0,146745.0,149526.0,147034.0,4742.0,4847.0,4997.0,4120.0,4133.0,3993.0,0
24553,150000.0,1,2,1,34,0,0,2,2,2,2,122375.0,132631.0,129099.0,136717.0,133030.0,141193.0,12300.0,0.0,11300.0,0.0,10500.0,5200.0,0
24556,100000.0,1,1,1,31,0,0,0,0,0,0,91176.0,95664.0,99226.0,99838.0,21435.0,0.0,6000.0,6000.0,4000.0,5000.0,0.0,0.0,0
24561,370000.0,1,1,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24572,60000.0,1,2,1,45,0,0,0,0,0,0,6471.0,7487.0,9356.0,10392.0,11214.0,12028.0,1131.0,2000.0,1200.0,1000.0,1000.0,1000.0,0
24574,50000.0,1,2,1,35,1,2,0,0,0,-1,48047.0,46593.0,46945.0,21260.0,70.0,29575.0,0.0,2052.0,1800.0,0.0,29935.0,1200.0,1
24577,230000.0,1,1,2,33,0,0,0,0,0,0,56754.0,57171.0,56150.0,57074.0,50670.0,50652.0,3000.0,2100.0,2300.0,2000.0,2000.0,2000.0,0
24580,170000.0,1,1,2,36,-2,-2,-2,-2,-2,-2,5470.0,1701.0,18406.0,-979.0,-1304.0,2371.0,2000.0,19000.0,0.0,0.0,4000.0,15000.0,0
24582,50000.0,1,2,2,47,0,0,0,0,0,0,19949.0,19356.0,19849.0,20301.0,17951.0,17254.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,0
24604,200000.0,1,3,2,28,1,-1,-1,-2,-1,-1,0.0,1500.0,0.0,0.0,1000.0,1000.0,1500.0,0.0,0.0,1000.0,1000.0,0.0,1
24608,460000.0,1,1,1,37,2,0,0,0,0,0,7121.0,7953.0,8642.0,9151.0,9702.0,9752.0,1273.0,1288.0,1123.0,1000.0,502.0,3000.0,0
24609,360000.0,1,1,1,39,-1,-1,2,-1,-1,0,264.0,1139.0,264.0,2193.0,528.0,264.0,1139.0,0.0,2193.0,528.0,0.0,264.0,0
24610,200000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,1100.0,740.0,4908.0,740.0,5221.0,740.0,740.0,4908.0,740.0,5221.0,740.0,890.0,0
24613,80000.0,1,3,1,36,0,0,0,0,0,0,81066.0,80873.0,81244.0,80391.0,75589.0,77373.0,3000.0,2929.0,3000.0,5522.0,3000.0,6200.0,0
24624,190000.0,1,2,1,42,0,0,0,0,0,0,31323.0,28890.0,26793.0,27304.0,25845.0,22796.0,1500.0,1500.0,2000.0,1500.0,898.0,1000.0,0
24629,140000.0,1,2,2,29,0,0,0,0,-2,-2,132629.0,55185.0,56000.0,0.0,0.0,0.0,5000.0,2000.0,0.0,0.0,0.0,0.0,0
24649,430000.0,1,1,1,39,0,0,0,-1,-1,0,41428.0,32303.0,20739.0,12925.0,17566.0,14067.0,17800.0,15023.0,12925.0,17566.0,11000.0,10349.0,0
24650,170000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,0.0,582.0,0.0,582.0,291.0,90.0,582.0,0.0,582.0,291.0,90.0,750.0,0
24653,260000.0,1,2,1,42,0,0,0,0,0,0,252107.0,222195.0,209496.0,215317.0,220727.0,218750.0,12004.0,15000.0,15000.0,12000.0,10000.0,10000.0,0
24660,310000.0,1,1,1,41,0,0,0,0,0,0,247202.0,233712.0,197450.0,194834.0,185943.0,183624.0,8213.0,8668.0,8247.0,6729.0,6639.0,6764.0,0
24663,230000.0,1,1,1,47,0,0,0,0,0,0,143083.0,130011.0,83545.0,82638.0,26332.0,25425.0,6500.0,4579.0,4500.0,3000.0,1000.0,3000.0,0
24664,210000.0,1,2,2,41,0,0,0,2,0,0,114953.0,88428.0,96993.0,94537.0,97968.0,100387.0,5000.0,10000.0,0.0,5000.0,4000.0,5000.0,1
